y_true,y_pred_proba
0,0.0006600388
0,0.08121603
0,2.0058215e-09
0,9.2707076e-08
0,0.027736865
0,5.0838124e-05
0,6.9470548e-06
0,2.9743871e-06
0,0.00061822595
0,0.1840828
0,0.00032480163
0,0.0036444317
0,5.1221934e-05
0,6.345174e-06
0,6.949267e-05
0,3.7837117e-07
0,7.8304134e-07
0,3.7820515e-05
0,0.00029943557
0,0.008638696
0,1.8991567e-07
0,0.0010276699
0,0.736351
0,5.7471694e-10
0,0.004770538
0,0.00093507936
0,5.53006e-05
0,0.06625046
0,0.0054606106
0,0.00026846238
0,0.018066358
0,0.0025760662
0,0.00030683077
0,9.517758e-06
0,0.018817026
0,0.0001330422
0,4.419569e-06
0,5.95346e-05
0,6.2207864e-06
0,5.362361e-06
0,0.00031728426
0,5.968791e-06
0,0.010882128
0,1.8003487e-07
0,0.11050201
0,0.02755469
0,3.845827e-05
0,0.052234624
0,2.2307931e-06
0,0.026353052
0,1.0413185e-05
0,0.0013556649
0,1.07475325e-05
0,3.2822634e-06
0,4.195151e-07
0,0.0021364437
0,1.0526705e-06
0,4.5398133e-07
0,6.6977215e-08
0,0.0015409118
0,0.00013736957
0,0.004655903
0,2.1991962e-05
0,0.5546188
0,2.9431035e-06
0,0.7807367
0,0.0005066912
0,0.00076709175
0,0.32359698
0,1.3656075e-08
0,0.021767277
0,0.92713886
0,0.036648333
0,0.0015719531
0,3.8279166e-05
0,1.575396e-05
0,0.9967583
0,0.0015666315
0,0.00028735446
0,4.57467e-06
0,0.00068928633
0,7.0606e-05
0,0.000807484
0,0.58277434
0,4.8165388e-05
0,0.00013120845
0,1.1026098e-05
0,1.4697884e-05
0,6.301286e-06
0,0.015980268
0,2.6741574e-05
0,4.809277e-06
0,6.225225e-05
0,0.00097629876
0,0.00023347841
0,0.042404234
0,7.2480684e-06
0,6.694985e-05
0,0.0011580691
0,0.036446486
0,0.00062820985
0,3.535934e-07
0,1.4956614e-05
0,0.046934366
0,4.87061e-07
0,0.038641848
0,0.0014503269
0,0.002460734
0,0.09000454
0,1.4790552e-06
0,1.8910503e-06
0,2.4240244e-08
0,9.0026646e-07
0,0.00024432596
0,8.6115996e-08
0,0.00017642959
0,0.032782696
0,0.0009803369
0,0.8975189
0,2.7964341e-05
0,1.5214772e-07
0,0.0005964337
0,0.00019690697
0,0.01638853
0,0.15706672
0,0.0014284375
0,0.015933942
0,0.0014481359
0,7.1730355e-08
0,1.2658142e-08
0,0.015742222
0,2.914142e-09
0,0.0012040914
0,0.008843245
0,1.1373746e-05
0,4.745583e-05
0,1.3784215e-05
0,0.00016441637
0,0.00057514734
0,0.5998096
0,0.0022503168
0,4.3529697e-05
0,0.10437181
0,0.015214319
0,0.16010068
0,2.3537201e-07
0,0.00011803293
0,8.4024636e-05
0,0.10570068
0,0.00013006976
0,0.08024379
0,0.0021213475
0,0.00022062613
0,0.007750243
0,1.0875661e-05
0,0.000889295
0,3.556062e-07
0,0.012506088
0,1.9816258e-05
0,3.4958484e-05
0,0.00026003987
0,0.35821483
0,0.010921143
0,0.008416049
0,9.784436e-05
0,0.1332423
0,1.8618089e-06
0,2.307295e-07
0,0.42886662
0,4.2782797e-10
0,0.000766658
0,0.0006450886
0,0.06336697
0,2.1686267e-06
0,0.20297244
1,0.99998915
1,0.99512523
1,0.99999964
1,0.99999964
1,0.6460104
1,0.70469064
1,0.0056059863
1,0.30640075
1,0.92373854
1,0.9999995
1,0.9999894
1,0.99999297
1,0.99999523
1,0.99999106
1,0.9358007
1,0.9896605
1,0.9916612
1,0.9999999
1,0.9979673
1,0.99999964
1,0.88162965
1,0.9999956
1,0.99999714
1,0.9839813
1,0.9999248
1,0.999998
1,0.9998592
1,0.9999833
1,1.1451434e-05
1,0.9999521
1,0.9966697
1,0.1344609
1,0.99475646
1,0.9996835
1,0.99999785
1,0.99918073
1,0.9999988
1,0.99999905
1,0.99940383
1,0.9999403
1,0.92399514
1,0.9998274
1,0.9999907
1,0.9999169
1,0.99999964
1,0.9995096
1,0.999894
1,0.9804371
1,0.9993231
1,0.9928919
1,0.99969435
1,0.9999987
1,0.9999987
1,0.99999416
1,0.99999964
1,0.9990087
1,1.0
1,0.9909831
1,0.02061189
1,0.99196285
1,0.39883935
1,0.99999976
1,0.9999999
1,0.9999988
1,0.99999917
1,0.99987257
1,0.6151994
1,0.99991083
1,0.99287426
1,0.99957794
1,0.9999995
1,0.9988182
1,0.9999974
1,0.99999905
1,0.99982136
1,0.9999908
1,0.9999865
1,0.9999578
1,0.999731
1,0.9767576
1,0.06366837
1,0.9999988
1,0.99999964
1,0.9944561
1,0.99879056
1,0.99999475
1,0.9999033
1,0.999987
1,0.99999905
1,0.9997845
1,0.9999999
1,0.99999964
1,0.9999119
1,0.9999999
1,0.9999938
1,1.0
1,0.9790298
1,0.99998164
1,0.98316115
1,0.9999716
1,1.0
1,0.999941
1,1.0
1,0.9999938
1,0.9999709
1,0.9999989
1,0.99995947
1,0.99999726
1,0.9999815
1,0.9627216
1,0.9678353
1,0.99630404
1,1.0
1,0.9999559
1,0.9998877
1,0.9999875
1,0.99999774
1,0.9999838
1,0.99999964
1,0.9998254
1,0.9995993
1,0.99976724
1,0.99957424
1,0.9999932
1,0.99981266
1,0.999997
1,0.99983585
1,0.99947613
1,0.9999933
1,0.9999646
1,0.9985227
1,0.9994605
1,0.99998796
1,0.99999785
1,0.9999975
1,0.99999905
1,0.999962
1,0.94803435
1,0.99791163
1,0.9994254
1,0.99879944
1,0.26495403
1,0.9999989
1,0.9748234
1,0.8538133
1,0.9999999
1,0.9999682
1,0.99915886
1,0.9999802
1,0.99610317
1,0.27757156
1,0.9999924
1,0.9999999
1,0.99999547
1,0.9999987
1,0.9912554
1,0.9999933
1,0.9999995
1,0.999979
1,0.99993145
1,0.9999999
1,0.99999845
1,0.9964445
1,0.9996631
1,0.9999994
1,0.9974051
1,0.99999976
1,0.9998903
1,0.9999839
1,0.99537367
1,0.99997497
1,0.9714148
1,1.0
1,0.99879277
1,0.9999987
0,0.00013599405
0,0.05254815
0,0.7251236
0,0.0038517192
0,0.069281094
0,0.5681547
0,0.00053808617
0,0.08512123
0,0.00044959263
0,0.19902322
0,0.02594214
0,0.007285755
0,0.013645132
0,0.0014376856
0,1.2430449e-05
0,0.31504115
0,0.9992536
0,0.026456572
0,0.0049707643
0,0.012149802
0,1.4683739e-06
0,0.0018222003
0,0.009563224
0,0.0025100172
0,0.02422765
0,0.05681447
0,0.014475464
0,0.12781538
0,0.00023174871
0,0.025058096
0,1.16254114e-07
0,0.048168644
0,0.028309193
0,0.992303
0,0.0030157908
0,0.02006809
0,0.03509306
0,7.283544e-05
0,0.031697556
0,0.029953659
0,0.101525836
0,0.009468341
0,7.0934148e-06
0,0.00028928963
0,0.0029840374
0,0.9981255
0,1.1699919e-05
0,0.2194187
0,0.0011261259
0,1.1856598e-05
0,0.0001164387
0,0.00045489424
0,6.2195875e-05
0,0.31205842
0,0.01092036
0,0.4233148
0,0.99994195
0,0.037195582
0,0.0018752052
0,0.0397885
0,0.00047713742
0,0.0005319062
0,0.0008321128
0,0.39760295
0,0.51303804
0,0.007525991
0,0.0011426591
0,0.00027309606
0,0.00018376917
0,0.0021431707
0,0.0003266942
0,0.0013576677
0,0.14065364
0,0.026955143
0,1.3405877e-07
1,0.99998677
1,0.10344233
1,0.9999839
1,0.9985739
1,0.0015346762
1,0.05380899
1,0.9999999
1,0.9996922
1,0.99973077
1,0.9036197
1,0.9787466
1,0.9417554
1,0.9998498
1,0.9999938
1,0.99999464
1,0.9675298
1,0.98914635
1,1.0
1,0.99999785
1,0.90189767
1,0.8822608
1,0.9996933
1,0.99999154
1,0.9992879
1,0.9993455
1,0.99742496
1,0.7746768
1,0.96326923
1,0.47653633
1,0.99999285
1,0.99999845
1,0.99972874
1,0.99882513
1,0.9995714
1,0.9999994
1,0.9998915
1,0.99981767
1,0.9744873
1,0.9894526
1,0.99866056
1,0.9425394
1,0.9562823
1,0.99998784
1,0.99999976
1,0.99750865
1,1.0
1,0.9993747
1,0.99999666
1,0.99988997
1,0.9998196
1,0.99999285
1,0.9989667
1,0.99999964
1,0.7845309
1,0.9998535
1,0.9935743
1,0.99996996
1,0.99999905
1,0.3803986
1,0.9999925
1,0.99999666
1,0.9999807
1,0.0028923245
1,0.9999831
1,0.90638065
1,0.99934715
1,0.16398789
1,0.9841605
1,0.99994683
1,0.98632056
1,0.9999908
1,0.99997234
1,0.99999976
1,0.9999993
1,0.16851488
